"HCMU00014.015/D","D","<N><E><X>10.82614373943613</X><Y>106.68019373885863</Y></E><E><X>10.826172053288467</X><Y>106.6801678737479</Y></E><E><X>10.826185548243437</X><Y>106.68012558010332</Y></E><E><X>10.826185050931501</X><Y>106.68007694063658</Y></E><E><X>10.826172698499267</X><Y>106.6800443944262</Y></E><E><X>10.826143053994882</X><Y>106.68000075968075</Y></E></N>"
"HCMU00015.001/D","D","<N><E><X>10.793168137823661</X><Y>106.62839545271231</Y></E><E><X>10.79334313031696</X><Y>106.62845340723749</Y></E><E><X>10.793369258954865</X><Y>106.62847112865279</Y></E></N>"
"HCMU00015.007/D","D","<N><E><X>10.79501259339162</X><Y>106.62943677381463</Y></E><E><X>10.795664362347841</X><Y>106.62986156866735</Y></E></N>"
"HCMU00015.008/D","D","<N><E><X>10.795665021032281</X><Y>106.62986123339122</Y></E><E><X>10.796151459093336</X><Y>106.63018443957753</Y></E></N>"
"HCMU00015.013/D","D","<N><E><X>10.797900007623694</X><Y>106.63131791611727</Y></E><E><X>10.798433670071669</X><Y>106.6316418243947</Y></E></N>"
"HCMU00015.014/D","D","<N><E><X>10.798433340732494</X><Y>106.63164350077534</Y></E><E><X>10.798462804872594</X><Y>106.6316577889266</Y></E><E><X>10.799126575734945</X><Y>106.63207038560915</Y></E></N>"
"HCMU00015.026/D","D","<N><E><X>10.793167587740392</X><Y>106.62839320230785</Y></E><E><X>10.793094225034254</X><Y>106.62836888263561</Y></E><E><X>10.793080144430293</X><Y>106.62841865897418</Y></E></N>"
"HCMU00015.027/D","D","<N><E><X>10.793079536062622</X><Y>106.62841733988918</Y></E><E><X>10.793347318660949</X><Y>106.62849563785812</Y></E><E><X>10.793529142234304</X><Y>106.62857225954508</Y></E></N>"
"HCMU00015.049/D","D","<N><E><X>10.802894657219346</X><Y>106.6360303657101</Y></E><E><X>10.802862876458693</X><Y>106.63603958579938</Y></E><E><X>10.802850855755501</X><Y>106.63600052613481</Y></E></N>"
"HCMU00015.051/D","D","<N><E><X>10.798433011393106</X><Y>106.6316421596688</Y></E><E><X>10.798433176070432</X><Y>106.63165506779896</Y></E><E><X>10.798416215094742</X><Y>106.6316911099876</Y></E></N>"
"HCMU00015.053/D","D","<N><E><X>10.797900007623694</X><Y>106.63131791611727</Y></E><E><X>10.797913720958256</X><Y>106.6313268954168</Y></E><E><X>10.79790668588634</X><Y>106.63133956275735</Y></E></N>"
"HCMU00015.054/D","D","<N><E><X>10.802036480860021</X><Y>106.63394552678767</Y></E><E><X>10.802025336355243</X><Y>106.63394893033508</Y></E><E><X>10.802015179858032</X><Y>106.63394026394391</Y></E></N>"
"HCMU00015.056/D","D","<N><E><X>10.794998763515936</X><Y>106.6294628127082</Y></E><E><X>10.794960339011453</X><Y>106.6294391162676</Y></E><E><X>10.794915327644112</X><Y>106.62952404928365</Y></E></N>"
"HCMU00015.057/D","D","<N><E><X>10.798432023375753</X><Y>106.63164316549921</Y></E><E><X>10.798420818569486</X><Y>106.6316531741321</Y></E><E><X>10.798412907157827</X><Y>106.63164574840606</Y></E></N>"
"HCMU00015.059/D","D","<N><E><X>10.796773297233614</X><Y>106.63060550453679</Y></E><E><X>10.796760173764353</X><Y>106.63059809737625</Y></E><E><X>10.796755283808382</X><Y>106.63060544236136</Y></E></N>"
"HCMU00015.060/D","D","<N><E><X>10.795648224578759</X><Y>106.62986793891376</Y></E><E><X>10.795657258581034</X><Y>106.62987355826567</Y></E><E><X>10.795665304555552</X><Y>106.62986174325282</Y></E></N>"
"HCMU00015.062/D","D","<N><E><X>10.793797574075418</X><Y>106.62867332842598</Y></E><E><X>10.79378848103048</X><Y>106.62868637450377</Y></E></N>"
"HCMU00015.063/D","D","<N><E><X>10.79501259339162</X><Y>106.62943677381463</Y></E><E><X>10.794997900206402</X><Y>106.62943822293256</Y></E><E><X>10.794921290541897</X><Y>106.6293893806386</Y></E></N>"
"HCMU00016.009/D","D","<N><E><X>10.749400953031186</X><Y>106.63543370444609</Y></E><E><X>10.749376079809602</X><Y>106.63542013886092</Y></E><E><X>10.748531017839692</X><Y>106.63534287094251</Y></E></N>"
"HCMU00016.025/D","D","<N><E><X>10.750706479730312</X><Y>106.63521790945629</Y></E><E><X>10.75041167450517</X><Y>106.63528152731533</Y></E><E><X>10.750131362514434</X><Y>106.63534480977785</Y></E></N>"
"HCMU00016.061/D","D","<N><E><X>10.750131362514434</X><Y>106.63534480977785</Y></E><E><X>10.750193605403169</X><Y>106.63550774375028</Y></E><E><X>10.750176135405452</X><Y>106.63553388507694</Y></E></N>"
"HCMU00016.062/D","D","<N><E><X>10.750176135405452</X><Y>106.63553388507694</Y></E><E><X>10.750205961976691</X><Y>106.63551505864564</Y></E><E><X>10.750182007010388</X><Y>106.63545032486672</Y></E><E><X>10.750190991234007</X><Y>106.63543118864322</Y></E></N>"
"HCMU00016.064/D","D","<N><E><X>10.749400953031186</X><Y>106.63543370444609</Y></E><E><X>10.749376234174884</X><Y>106.6354276277134</Y></E><E><X>10.749218440594154</X><Y>106.63541216325552</Y></E><E><X>10.749209847645133</X><Y>106.63542817299276</Y></E></N>"
"HCMU00016.078/D","D","<N><E><X>10.742782766443147</X><Y>106.63472024698763</Y></E><E><X>10.742868252523484</X><Y>106.63471939734416</Y></E></N>"
"HCMU00017.001/D","D","<N><E><X>10.801520174478137</X><Y>106.67590234785732</Y></E><E><X>10.80157664508342</X><Y>106.6758123731277</Y></E><E><X>10.801770528040603</X><Y>106.6756088247991</Y></E><E><X>10.801773396329356</X><Y>106.67560510097428</Y></E></N>"
"HCMU00017.006/D","D","<N><E><X>10.801520174478137</X><Y>106.67590234785732</Y></E><E><X>10.801123648476274</X><Y>106.67566755613525</Y></E></N>"
"HCMU00017.008/D","D","<N><E><X>10.801773396329356</X><Y>106.67560510097428</Y></E><E><X>10.80206068985257</X><Y>106.67582689710143</Y></E><E><X>10.802092419150421</X><Y>106.6758589270756</Y></E></N>"
"HCMU00017.010/D","D","<N><E><X>10.8019525504588</X><Y>106.675404398475</Y></E><E><X>10.802104048455446</X><Y>106.67549176573833</Y></E><E><X>10.802117225662228</X><Y>106.67550269007165</Y></E></N>"
"HCMU00018.042/D","D","<N><E><X>10.77602876407919</X><Y>106.68610521240294</Y></E><E><X>10.77585354248218</X><Y>106.68597973972282</Y></E><E><X>10.77561771787553</X><Y>106.68586365493923</Y></E></N>"
"HCMU00018.044/D","D","<N><E><X>10.776115513634377</X><Y>106.68685503882216</Y></E><E><X>10.776100362904817</X><Y>106.6868557093967</Y></E><E><X>10.77598640306121</X><Y>106.68697573824693</Y></E><E><X>10.775946879410906</X><Y>106.68699183148192</Y></E></N>"
"HCMU00018.053/D","D","<N><E><X>10.777063673194238</X><Y>106.68808095985094</Y></E><E><X>10.777061582271445</X><Y>106.68810037836147</Y></E><E><X>10.77676306484846</X><Y>106.68842690963163</Y></E><E><X>10.776740438643046</X><Y>106.68842953647118</Y></E></N>"
"HCMU00018.056/D","D","<N><E><X>10.776310090131098</X><Y>106.6880259041601</Y></E><E><X>10.776321881144469</X><Y>106.68802746339725</Y></E><E><X>10.776363314861909</X><Y>106.68806389135489</Y></E></N>"
"HCMU00018.060/D","D","<N><E><X>10.777892217215259</X><Y>106.68954573353608</Y></E><E><X>10.777913553424067</X><Y>106.68952346723502</Y></E></N>"
"HCMU00018.063/D","D","<N><E><X>10.776741265505994</X><Y>106.68850464495813</Y></E><E><X>10.776772225609403</X><Y>106.68851738530327</Y></E><E><X>10.777166472751778</X><Y>106.6888885359167</Y></E><E><X>10.777176024273912</X><Y>106.6889136818329</Y></E></N>"
"HCMU00018.066/D","D","<N><E><X>10.777873772960525</X><Y>106.68957389673074</Y></E><E><X>10.777922241908287</X><Y>106.68960813981417</Y></E></N>"
"HCMU00018.068/D","D","<N><E><X>10.777460094379027</X><Y>106.68921179851372</Y></E><E><X>10.777514768490809</X><Y>106.6892466670979</Y></E><E><X>10.777851705730484</X><Y>106.68957523766403</Y></E><E><X>10.777855987428106</X><Y>106.68959401329836</Y></E></N>"
"HCMU00018.092/D","D","<N><E><X>10.775072587304532</X><Y>106.68888919496794</Y></E><E><X>10.774751456478677</X><Y>106.68860119269027</Y></E><E><X>10.774741904897384</X><Y>106.68858074093123</Y></E></N>"
"HCMU00018.100/D","D","<N><E><X>10.77653034221048</X><Y>106.69029719153343</Y></E><E><X>10.776705792856372</X><Y>106.69046360187215</Y></E></N>"
"HCMU00018.103/D","D","<N><E><X>10.775023395077785</X><Y>106.6903787078295</Y></E><E><X>10.774857395161757</X><Y>106.6905745091176</Y></E><E><X>10.7748323634214</X><Y>106.69056780356505</Y></E></N>"
"HCMU00018.107/D","D","<N><E><X>10.774877603299636</X><Y>106.68876447224875</Y></E><E><X>10.775148011835421</X><Y>106.68901693510729</Y></E><E><X>10.775136484062454</X><Y>106.68906689131518</Y></E></N>"
"HCMU00018.112/D","D","<N><E><X>10.78013446187913</X><Y>106.68581764118449</Y></E><E><X>10.78046472528278</X><Y>106.68615192662412</Y></E></N>"
"HCMU00018.119/D","D","<N><E><X>10.777873772960525</X><Y>106.68957389673074</Y></E><E><X>10.777855987428106</X><Y>106.68959401329836</Y></E></N>"
"HCMU00018.121/D","D","<N><E><X>10.775710648123383</X><Y>106.68745459363993</Y></E><E><X>10.775698791004093</X><Y>106.68745425831446</Y></E><E><X>10.775502160581668</X><Y>106.68726650369945</Y></E><E><X>10.775465601156741</X><Y>106.68729097889002</Y></E></N>"
"HCMU00018.126/D","D","<N><E><X>10.776765876858823</X><Y>106.6861555978528</Y></E><E><X>10.776830063925091</X><Y>106.68621917770314</Y></E><E><X>10.7768072991868</X><Y>106.68625258270879</Y></E></N>"
"HCMU00018.127/D","D","<N><E><X>10.774236329001079</X><Y>106.68816868657132</Y></E><E><X>10.774234226881168</X><Y>106.68820075774987</Y></E><E><X>10.773637682046564</X><Y>106.68926888980664</Y></E><E><X>10.773610280991184</X><Y>106.68930705245543</Y></E></N>"
"HCMU00019.003/D","D","<N><E><X>10.77963848343833</X><Y>106.75204208563197</Y></E><E><X>10.779269889896034</X><Y>106.75174077423277</Y></E><E><X>10.779069783739256</X><Y>106.75160889427211</Y></E><E><X>10.778859137994024</X><Y>106.75147701449141</Y></E><E><X>10.778593595290694</X><Y>106.7513347291328</Y></E></N>"
"HCMU00019.006/D","D","<N><E><X>10.77734998604456</X><Y>106.75069880346079</Y></E><E><X>10.77620462347133</X><Y>106.7500740148569</Y></E><E><X>10.775797033164737</X><Y>106.7497248243617</Y></E></N>"
"HCMU00019.007/D","D","<N><E><X>10.775797033164737</X><Y>106.7497248243617</Y></E><E><X>10.775667423720666</X><Y>106.74960035153637</Y></E><E><X>10.77556943316996</X><Y>106.74944905672506</Y></E><E><X>10.775520188461082</X><Y>106.74934000672222</Y></E><E><X>10.775563165713747</X><Y>106.74925911991605</Y></E><E><X>10.7759564068231</X><Y>106.74883096611049</Y></E><E><X>10.776557804326112</X><Y>106.74812117952733</Y></E><E><X>10.776846645401884</X><Y>106.74773745174218</Y></E><E><X>10.776874630880103</X><Y>106.74769034098841</Y></E></N>"
"HCMU00019.008/D","D","<N><E><X>10.77687726578245</X><Y>106.74769168209292</Y></E><E><X>10.776914484074803</X><Y>106.74762898589796</Y></E><E><X>10.777312683267949</X><Y>106.74686891479278</Y></E><E><X>10.777358135074687</X><Y>106.74686690282084</Y></E></N>"
"HCMU00019.009/D","D","<N><E><X>10.777358135074687</X><Y>106.74686690282084</Y></E><E><X>10.777500419719141</X><Y>106.74648602936742</Y></E><E><X>10.777716481006614</X><Y>106.74610515546061</Y></E></N>"
"HCMU00019.010/D","D","<N><E><X>10.777348668595456</X><Y>106.75069813290854</Y></E><E><X>10.777380821028842</X><Y>106.75063156391242</Y></E></N>"
"HCMU00019.012/D","D","<N><E><X>10.777322868546014</X><Y>106.75075485046015</Y></E><E><X>10.777615177465842</X><Y>106.7508965045514</Y></E><E><X>10.77763024578143</X><Y>106.75098878934497</Y></E><E><X>10.777583394016071</X><Y>106.75108912075864</Y></E></N>"
"HCMU00020.001/D","D","<N><E><X>10.787948313934278</X><Y>106.6335148608427</Y></E><E><X>10.788461168827086</X><Y>106.63352442133784</Y></E><E><X>10.788500369581561</X><Y>106.633534312721</Y></E></N>"
"HCMU00020.002/D","D","<N><E><X>10.788501028342525</X><Y>106.63353431272175</Y></E><E><X>10.788534774128658</X><Y>106.63352838209273</Y></E><E><X>10.78870471430867</X><Y>106.63352921185987</Y></E><E><X>10.788874654488668</X><Y>106.63353004162792</Y></E><E><X>10.789041111856866</X><Y>106.63353908866247</Y></E></N>"
"HCMU00020.003/D","D","<N><E><X>10.789041441206281</X><Y>106.6335394239386</Y></E><E><X>10.789136226212381</X><Y>106.6335363682559</Y></E><E><X>10.789228376423525</X><Y>106.63353599478121</Y></E><E><X>10.789369462037106</X><Y>106.63356165402722</Y></E><E><X>10.789519377946595</X><Y>106.6335979529877</Y></E><E><X>10.789616598019352</X><Y>106.63361413540214</Y></E></N>"
"HCMU00020.004/D","D","<N><E><X>10.7896156099612</X><Y>106.63361346484805</Y></E><E><X>10.789797908110321</X><Y>106.63364025253867</Y></E><E><X>10.789980206257114</X><Y>106.63366704026176</Y></E><E><X>10.79035552662274</X><Y>106.63372512543403</Y></E><E><X>10.790388276684794</X><Y>106.63373302110023</Y></E></N>"
"HCMU00020.005/D","D","<N><E><X>10.790388276678511</X><Y>106.63373402692757</Y></E><E><X>10.790433232675511</X><Y>106.63374056481156</Y></E><E><X>10.790473536629106</X><Y>106.63374639023107</Y></E></N>"
"HCMU00020.006/D","D","<N><E><X>10.790473383693774</X><Y>106.63374553124251</Y></E><E><X>10.790639083846811</X><Y>106.63377401947237</Y></E><E><X>10.790721051814625</X><Y>106.633790485195</Y></E><E><X>10.790803019781507</X><Y>106.63380695092653</Y></E></N>"
"HCMU00020.007/D","D","<N><E><X>10.790802361086396</X><Y>106.6338066156504</Y></E><E><X>10.790848799086767</X><Y>106.63380795675491</Y></E></N>"
"HCMU00020.009/D","D","<N><E><X>10.791297447983116</X><Y>106.63389507502323</Y></E><E><X>10.79197493874734</X><Y>106.6339960626548</Y></E></N>"
"HCMU00020.010/D","D","<N><E><X>10.79197493874734</X><Y>106.63400276817734</Y></E><E><X>10.791993288644964</X><Y>106.63398818258034</Y></E><E><X>10.792182569217033</X><Y>106.63401483595229</Y></E></N>"
"HCMU00020.011/D","D","<N><E><X>10.792181910524945</X><Y>106.63401483595229</Y></E><E><X>10.79252183026563</X><Y>106.63406858640006</Y></E><E><X>10.79285483372515</X><Y>106.63414178299588</Y></E></N>"
"HCMU00020.012/D","D","<N><E><X>10.79285483372515</X><Y>106.63414245354814</Y></E><E><X>10.792994914379037</X><Y>106.63415622077765</Y></E><E><X>10.793230236054956</X><Y>106.63418777362207</Y></E></N>"
"HCMU00020.013/D","D","<N><E><X>10.7932292480203</X><Y>106.63418743834595</Y></E><E><X>10.7932832605769</X><Y>106.63419380859236</Y></E></N>"
"HCMU00020.014/D","D","<N><E><X>10.793282272542397</X><Y>106.6341931380401</Y></E><E><X>10.793710508677474</X><Y>106.63427541409746</Y></E></N>"
"HCMU00020.016/D","D","<N><E><X>10.793817417541076</X><Y>106.63429354572466</Y></E><E><X>10.794570446714257</X><Y>106.63442125480886</Y></E></N>"
"HCMU00020.017/D","D","<N><E><X>10.794570776057677</X><Y>106.63442091953273</Y></E><E><X>10.7948802801744</X><Y>106.63448394110968</Y></E><E><X>10.795112059312828</X><Y>106.6345141057101</Y></E></N>"
"HCMU00020.018/D","D","<N><E><X>10.795112388654736</X><Y>106.63451444098622</Y></E><E><X>10.795238526930385</X><Y>106.63452651092679</Y></E></N>"
"HCMU00020.019/D","D","<N><E><X>10.79523688021695</X><Y>106.63452718147904</Y></E><E><X>10.79548507188813</X><Y>106.63457027768548</Y></E><E><X>10.795532035290385</X><Y>106.63466835929776</Y></E></N>"
"HCMU00020.020/D","D","<N><E><X>10.79553170594802</X><Y>106.63466802402164</Y></E><E><X>10.795544077612357</X><Y>106.63483453972546</Y></E><E><X>10.795516928100188</X><Y>106.63500709039454</Y></E></N>"
"HCMU00020.021/D","D","<N><E><X>10.795516269414948</X><Y>106.63500675512172</Y></E><E><X>10.795502049382746</X><Y>106.63507726255418</Y></E></N>"
"HCMU00020.022/D","D","<N><E><X>10.79550106135514</X><Y>106.63507726255598</Y></E><E><X>10.79537817511135</X><Y>106.63591795558222</Y></E></N>"
"HCMU00020.023/D","D","<N><E><X>10.79537817511135</X><Y>106.63591762030609</Y></E><E><X>10.795360789399286</X><Y>106.63600780958429</Y></E></N>"
"HCMU00020.024/D","D","<N><E><X>10.795361118741829</X><Y>106.63600747430816</Y></E><E><X>10.795245975624237</X><Y>106.63674438419439</Y></E></N>"
"HCMU00020.025/D","D","<N><E><X>10.795245975624237</X><Y>106.63674404891826</Y></E><E><X>10.795205077501834</X><Y>106.63694886588469</Y></E></N>"
"HCMU00020.026/D","D","<N><E><X>10.795205077501834</X><Y>106.63694752478018</Y></E><E><X>10.795084490248744</X><Y>106.63773588070677</Y></E></N>"
"HCMU00020.027/D","D","<N><E><X>10.795084490248744</X><Y>106.63773554543064</Y></E><E><X>10.795063439751718</X><Y>106.63782960585917</Y></E></N>"
"HCMU00020.028/D","D","<N><E><X>10.795234374699694</X><Y>106.63741923058352</Y></E><E><X>10.795373926244622</X><Y>106.63667743074616</Y></E></N>"
"HCMU00020.029/D","D","<N><E><X>10.795373926244622</X><Y>106.63667743074616</Y></E><E><X>10.795483634145562</X><Y>106.63591661447778</Y></E></N>"
"HCMU00020.030/D","D","<N><E><X>10.795483304803145</X><Y>106.63591728503003</Y></E><E><X>10.795627430958138</X><Y>106.63504668048365</Y></E></N>"
"HCMU00020.031/D","D","<N><E><X>10.79562743095815</X><Y>106.63504668048365</Y></E><E><X>10.795646949590171</X><Y>106.63480843913453</Y></E><E><X>10.795638265662479</X><Y>106.6346624963679</Y></E><E><X>10.795613773240829</X><Y>106.63452191803509</Y></E></N>"
"HCMU00020.032/D","D","<N><E><X>10.795613773240829</X><Y>106.63452158275896</Y></E><E><X>10.795565461943797</X><Y>106.63451375999924</Y></E><E><X>10.795220742424904</X><Y>106.63446469833787</Y></E></N>"
"HCMU00020.033/D","D","<N><E><X>10.795221730453019</X><Y>106.63446469833787</Y></E><E><X>10.794925389759966</X><Y>106.63442226265454</Y></E></N>"
"HCMU00020.034/D","D","<N><E><X>10.794926048445996</X><Y>106.63442259793067</Y></E><E><X>10.794965187365042</X><Y>106.6341446683183</Y></E><E><X>10.795007290122609</X><Y>106.63386673863292</Y></E></N>"
"HCMU00020.035/D","D","<N><E><X>10.795007290122609</X><Y>106.63386707390904</Y></E><E><X>10.795069780022558</X><Y>106.63347573009173</Y></E></N>"
"HCMU00020.036/D","D","<N><E><X>10.794926048445996</X><Y>106.63442159210229</Y></E><E><X>10.794868524718245</X><Y>106.63441019069663</Y></E></N>"
"HCMU00020.037/D","D","<N><E><X>10.794868854061349</X><Y>106.6344098554205</Y></E><E><X>10.79450144574479</X><Y>106.63435443053322</Y></E></N>"
"HCMU00020.038/D","D","<N><E><X>10.794502104431787</X><Y>106.63435375998097</Y></E><E><X>10.794409558896339</X><Y>106.63432962009979</Y></E></N>"
"HCMU00020.039/D","D","<N><E><X>10.794409229552762</X><Y>106.63432894954754</Y></E><E><X>10.794223902387326</X><Y>106.63430471609645</Y></E></N>"
"HCMU00020.040/D","D","<N><E><X>10.794225549106308</X><Y>106.63430505137258</Y></E><E><X>10.794155398869794</X><Y>106.63429264615588</Y></E></N>"
"HCMU00020.041/D","D","<N><E><X>10.794156057557542</X><Y>106.63429231087976</Y></E><E><X>10.793848422465308</X><Y>106.63423921806321</Y></E></N>"
"HCMU00020.042/D","D","<N><E><X>10.793849081153729</X><Y>106.63423955333934</Y></E><E><X>10.79372137704114</X><Y>106.63422378157392</Y></E></N>"
"HCMU00020.043/D","D","<N><E><X>10.793722365074677</X><Y>106.63422411685013</Y></E><E><X>10.79329808109373</X><Y>106.63415089324808</Y></E></N>"
"HCMU00020.044/D","D","<N><E><X>10.79329808109373</X><Y>106.63415089324812</Y></E><E><X>10.793237810987225</X><Y>106.63414284662107</Y></E></N>"
"HCMU00020.045/D","D","<N><E><X>10.793237810987263</X><Y>106.6341431818972</Y></E><E><X>10.7928617499763</X><Y>106.63408243912143</Y></E></N>"
"HCMU00020.046/D","D","<N><E><X>10.792862079321617</X><Y>106.63408143329305</Y></E><E><X>10.792543160470975</X><Y>106.63402537342694</Y></E></N>"
"HCMU00020.047/D","D","<N><E><X>10.792542831125365</X><Y>106.63402470287468</Y></E><E><X>10.792179605102673</X><Y>106.63396186232424</Y></E></N>"
"HCMU00020.048/D","D","<N><E><X>10.792179275756641</X><Y>106.63396186232424</Y></E><E><X>10.791988112597476</X><Y>106.6339323601907</Y></E></N>"
"HCMU00020.049/D","D","<N><E><X>10.79198778325123</X><Y>106.63393168963844</Y></E><E><X>10.791911472541944</X><Y>106.63391829884273</Y></E><E><X>10.791637933407307</X><Y>106.63386898195421</Y></E></N>"
"HCMU00020.050/D","D","<N><E><X>10.791638262834084</X><Y>106.6338689819616</Y></E><E><X>10.791279004345768</X><Y>106.63381360290118</Y></E></N>"
"HCMU00020.051/D","D","<N><E><X>10.79127867503653</X><Y>106.63381326762965</Y></E><E><X>10.790819157810494</X><Y>106.63374526011914</Y></E></N>"
"HCMU00020.052/D","D","<N><E><X>10.790819816505826</X><Y>106.63374526011918</Y></E><E><X>10.790442445527553</X><Y>106.63368630436355</Y></E></N>"
